Country Name,Country Code,Time,Time Code,Value
Ukraine,UKR,1991,YR1991,52000500
Ukraine,UKR,1992,YR1992,52150400
Ukraine,UKR,1993,YR1993,52179200
Ukraine,UKR,1994,YR1994,51921400
Ukraine,UKR,1995,YR1995,51512800
Ukraine,UKR,1996,YR1996,51057800
Ukraine,UKR,1997,YR1997,50594600
Ukraine,UKR,1998,YR1998,50144500
Ukraine,UKR,1999,YR1999,49674000
Ukraine,UKR,2000,YR2000,49176500
Ukraine,UKR,2001,YR2001,48662400
Ukraine,UKR,2002,YR2002,48202470
Ukraine,UKR,2003,YR2003,47812949
Ukraine,UKR,2004,YR2004,47451626
Ukraine,UKR,2005,YR2005,47105171
Ukraine,UKR,2006,YR2006,46787786
Ukraine,UKR,2007,YR2007,46509355
Ukraine,UKR,2008,YR2008,46258189
Ukraine,UKR,2009,YR2009,46053331
Ukraine,UKR,2010,YR2010,45870741
Ukraine,UKR,2011,YR2011,45706086
Ukraine,UKR,2012,YR2012,45593342
Ukraine,UKR,2013,YR2013,45489648
Ukraine,UKR,2014,YR2014,45272155
Ukraine,UKR,2015,YR2015,45167350
Ukraine,UKR,2016,YR2016,45038236
Ukraine,UKR,2017,YR2017,44880758
Ukraine,UKR,2018,YR2018,44690584
Ukraine,UKR,2019,YR2019,44474512
